period,reporterCode,partnerCode,HS6code,qtyUnitCode,qty_M,qty_RM,qty_X,primaryValue_M,primaryValue_RM,primaryValue_X,netWgt_M,netWgt_RM,netWgt_X,balance_primaryValue,balance_qty,balance_netWgt
2017,156,842,851140,5,1100530.528,0,8634391.464,70665812,0,358413990,5515588.826,0,26084702.15,287748178,7533860.936,20569113.33
2017,156,842,851150,5,521212.474,0,3030188.616,49050594,0,204162784,3787531.356,0,14260931.87,155112190,2508976.142,10473400.51
2017,156,842,851180,5,0,0,2177574.328,0,0,13511366,0,0,146268.034,13511366,2177574.328,146268.034
2017,156,842,851180,-1,0,0,0,10957904,0,0,167352.246,0,0,-10957904,0,-167352.246
2017,156,842,851190,8,86521.455,0,17378632.55,29242388,0,148174850,86521.455,0,17378632.55,118932462,17292111.09,17292111.09
2017,156,842,8512,-1,0,0,0,138049260,0,1991155083,0,0,83108188.73,1853105823,0,83108188.73
2017,156,842,8512,8,105.759,0,264,9094,0,699,105.759,0,264,-8395,158.241,158.241
2017,156,842,851210,5,0,0,7159144.712,0,0,39686042,0,0,738587.808,39686042,7159144.712,738587.808
2017,156,842,851210,-1,0,0,0,70650,0,0,1938.364,0,0,-70650,0,-1938.364
2017,156,842,851220,-1,0,0,0,107367658,0,1240715334,3522339.857,0,34651480.67,1133347676,0,31129140.81
2017,156,842,851230,-1,0,0,0,6793238,0,78497058,0,0,1648846.682,71703820,0,1648846.682
2017,156,842,851240,-1,0,0,0,0,0,96335878,0,0,4940887.474,96335878,0,4940887.474
2017,156,842,851240,5,15943.287,0,0,333552,0,0,23647.254,0,0,-333552,-15943.287,-23647.254
2017,156,842,851290,8,877318.739,0,41128650.1,23493256,0,535921470,877318.739,0,41128650.1,512428214,40251331.36,40251331.36
2017,156,842,8513,-1,0,0,0,1698844,0,1039218228,55113.354,0,21359736.31,1037519384,0,21304622.95
2017,156,842,851310,-1,0,0,0,1451138,0,1012955942,53605.203,0,20639342.31,1011504804,0,20585737.1
2017,156,842,851390,8,1508.15,0,720394,247706,0,26262286,1508.15,0,720394,26014580,718885.85,718885.85
2017,156,842,8514,8,8,0,0,2049,0,0,8,0,0,-2049,-8,-8
2017,156,842,8514,-1,0,0,0,293044881,0,120458756,11541454.44,0,7138369.842,-172586125,0,-4403084.602
2017,156,842,851410,-1,0,0,0,162523066,0,44474962,7441548.73,0,2047503.23,-118048104,0,-5394045.5
2017,156,842,851420,-1,0,0,0,46577770,0,4363040,1839299.771,0,88498.714,-42214730,0,-1750801.057
2017,156,842,851430,-1,0,0,0,55536238,0,9591974,1845159.513,0,313479.538,-45944264,0,-1531679.975
2017,156,842,851440,-1,0,0,0,14567308,0,3518812,182125.153,0,41388.36,-11048496,0,-140736.793
2017,156,842,851490,8,233329.278,0,4647500,13842548,0,58509968,233329.278,0,4647500,44667420,4414170.722,4414170.722
2017,156,842,8515,-1,0,0,0,151210878,0,335461658,0,0,12337336.11,184250780,0,12337336.11
2017,156,842,8515,8,267,0,0,438588,0,0,267,0,0,-438588,-267,-267
2017,156,842,851511,-1,0,0,0,1173620,0,22778266,0,0,340189.03,21604646,0,340189.03
2017,156,842,851519,5,0,0,474.674,0,0,9680846,0,0,107782.35,9680846,474.674,107782.35
2017,156,842,851519,-1,0,0,0,9608564,0,0,148998.165,0,0,-9608564,0,-148998.165
2017,156,842,851521,-1,0,0,0,17672946,0,5208862,443556.292,0,115011.504,-12464084,0,-328544.788
2017,156,842,851529,5,0,0,1566.518,0,0,15727596,0,0,357565.707,15727596,1566.518,357565.707
2017,156,842,851529,-1,0,0,0,864982,0,0,31698.726,0,0,-864982,0,-31698.726
2017,156,842,851531,-1,0,0,0,15753130,0,6903592,399436.193,0,157248.484,-8849538,0,-242187.709
2017,156,842,851539,-1,0,0,0,8150474,0,122437094,496640.006,0,5172767.044,114286620,0,4676127.038
2017,156,842,851580,-1,0,0,0,68932164,0,35255898,0,0,421509.986,-33676266,0,421509.986
2017,156,842,851590,8,155548.59,0,5665262,29493586,0,117469504,155548.59,0,5665262,87975918,5509713.41,5509713.41
2017,156,842,8516,-1,0,0,0,221067880,0,10937320069,0,0,1002198978,10716252189,0,1002198978
2017,156,842,8516,8,0,0,36632,0,0,272541,0,0,36632,272541,36632,36632
2017,156,842,8516,5,75775.286,0,12247.458,1661294,0,546020,102529.236,0,39829.702,-1115274,-63527.828,-62699.534
2017,156,842,851610,5,118946.052,0,1820141.203,6855486,0,125751416,1057334.781,0,0,118895930,1701195.151,-1057334.781
2017,156,842,851621,-1,0,0,0,192332,0,3461750,33408.145,0,435338.64,3269418,0,401930.495
2017,156,842,851629,5,0,0,13019969.91,0,0,942217634,0,0,72640910.17,942217634,13019969.91,72640910.17
2017,156,842,851629,-1,0,0,0,7341820,0,0,855114.392,0,0,-7341820,0,-855114.392
2017,156,842,851631,5,253.536,0,16126313.19,3644,0,371669362,214.006,0,16252082.67,371665718,16126059.66,16251868.67
2017,156,842,851632,5,0,0,41630592.04,0,0,568753282,0,0,16651075.38,568753282,41630592.04,16651075.38
2017,156,842,851633,5,0,0,95493.358,0,0,17373830,0,0,571812.854,17373830,95493.358,571812.854
2017,156,842,851640,5,30.81,0,9443805.126,720,0,306824286,48.884,0,16921854.2,306823566,9443774.316,16921805.31
2017,156,842,851650,5,18707.926,0,17910859.65,1205058,0,2046249588,255953.193,0,248815192.9,2045044530,17892151.72,248559239.7
2017,156,842,851660,5,29679.917,0,14260645.04,4364854,0,2419759832,671013.241,0,331130892.4,2415394978,14230965.12,330459879.1
2017,156,842,851671,5,0,0,16332767.64,0,0,1396966824,0,0,62841891.91,1396966824,16332767.64,62841891.91
2017,156,842,851671,-1,0,0,0,2633024,0,0,131765.497,0,0,-2633024,0,-131765.497
2017,156,842,851672,5,7427.774,0,21643432.74,98036,0,465706300,11303.312,0,36997012.22,465608264,21636004.97,36985708.91
2017,156,842,851679,5,224452.667,0,36468027.93,5032840,0,1364932998,467771.696,0,89307085.06,1359900158,36243575.26,88839313.36
2017,156,842,851680,-1,0,0,0,186000180,0,172123698,0,0,3770758.151,-13876482,0,3770758.151
2017,156,842,851690,8,209309.164,0,91295364,9001180,0,736347830,209309.164,0,91295364,727346650,91086054.84,91086054.84
2017,156,842,8517,-1,0,0,0,1341569546,0,92266111110,4293889.876,0,276613624.4,90924541564,0,272319734.6
2017,156,842,8517,8,44,0,401.665,15122,0,68697,44,0,401.665,53575,357.665,357.665
2017,156,842,8517,5,0,0,3.095,0,0,645,0,0,1.286,645,3.095,1.286
2017,156,842,851711,5,116.168,0,6455448.288,3430,0,235238358,71.944,0,0,235234928,6455332.12,-71.944
2017,156,842,851712,5,11271.346,0,289987490,2072094,0,62718887582,4085.645,0,84934601.73,62716815488,289976218.7,84930516.08
2017,156,842,851718,5,22582.785,0,1822799.526,2253038,0,259117230,20914.699,0,1968917.354,256864192,1800216.741,1948002.655
2017,156,842,851761,-1,0,0,0,3491502,0,138481006,23691.191,0,866978.024,134989504,0,843286.833
2017,156,842,851762,-1,0,0,0,724287570,0,22508700204,2544522.315,0,93422794.21,21784412634,0,90878271.89
2017,156,842,851769,-1,0,0,0,21393370,0,932642892,112162.09,0,4200361.246,911249522,0,4088199.156
2017,156,842,851770,8,1588485.994,0,88342455.51,588083664,0,5473113180,1588485.994,0,88342455.51,4885029516,86753969.52,86753969.52
2017,156,842,8518,-1,0,0,0,163444445,0,8283064308,5627240.405,0,242147464.8,8119619863,0,236520224.4
2017,156,842,8518,5,0,0,2654.844,0,0,114008,0,0,3444.845,114008,2654.844,3444.845
2017,156,842,8518,8,4,0,0,34571,0,0,4,0,0,-34571,-4,-4
2017,156,842,851810,-1,0,0,0,24539094,0,338811434,194118.452,0,2046558.662,314272340,0,1852440.21
2017,156,842,851821,5,0,0,27391088.7,0,0,1660065982,0,0,61488856.16,1660065982,27391088.7,61488856.16
2017,156,842,851821,-1,0,0,0,3300678,0,0,0,0,0,-3300678,0,0
2017,156,842,851822,5,0,0,12667907.72,0,0,2999764636,0,0,87204867.26,2999764636,12667907.72,87204867.26
2017,156,842,851822,-1,0,0,0,39328408,0,0,1602730.647,0,0,-39328408,0,-1602730.647
2017,156,842,851829,-1,0,0,0,31210192,0,664612506,2195566.967,0,31588740.86,633402314,0,29393173.89
2017,156,842,851830,5,0,0,37505966.83,0,0,1219473926,0,0,9424511.049,1219473926,37505966.83,9424511.049
2017,156,842,851830,-1,0,0,0,12379834,0,0,135404.607,0,0,-12379834,0,-135404.607
2017,156,842,851840,-1,0,0,0,27481424,0,917865370,554277.323,0,11070128.74,890383946,0,10515851.41
2017,156,842,851850,-1,0,0,0,2120150,0,166224232,57499.658,0,2570930.7,164104082,0,2513431.042
2017,156,842,851890,8,722520.844,0,36756316.25,23119236,0,316360230,722520.844,0,36756316.25,293240994,36033795.4,36033795.4
2017,156,842,8519,5,22686.858,0,1746733.281,2184795,0,363310301,0,0,3861323.918,361125506,1724046.423,3861323.918
2017,156,842,8519,-1,0,0,0,2428603,0,363493945,0,0,0,361065342,0,0
2017,156,842,851920,-1,0,0,0,21452,0,0,0,0,0,-21452,0,0
2017,156,842,851930,5,1340.532,0,282419.948,115856,0,31192842,4958.965,0,909713.336,31076986,281079.416,904754.371
2017,156,842,851950,-1,0,0,0,32968,0,1379822,193.48,0,0,1346854,0,-193.48
2017,156,842,851981,-1,0,0,0,0,0,226236428,0,0,0,226236428,0,0
2017,156,842,851981,5,25669.005,0,0,2384722,0,0,0,0,0,-2384722,-25669.005,0
2017,156,842,851989,-1,0,0,0,2058400,0,467995154,41911.004,0,0,465936754,0,-41911.004
2017,156,842,8521,-1,0,0,0,2885340,0,1631544346,0,0,0,1628659006,0,0
2017,156,842,852110,-1,0,0,0,9200,0,9438,0,0,0,238,0,0
2017,156,842,852190,-1,0,0,0,2876140,0,1631534908,0,0,0,1628658768,0,0
2017,156,842,8522,8,49084.516,0,3340676.97,2207856,0,128183198,49084.516,0,3340676.97,125975342,3291592.454,3291592.454
2017,156,842,852210,8,0,0,4134,0,0,153578,0,0,4134,153578,4134,4134
2017,156,842,852290,8,49084.516,0,3336542.97,2207856,0,128029620,49084.516,0,3336542.97,125821764,3287458.454,3287458.454
2017,156,842,8523,5,61313425.15,0,108473396.6,745537589,0,543051694,128076.928,0,6344844.424,-202485895,47159971.41,6216767.496
2017,156,842,8523,-1,0,0,0,752134647,0,543078880,130267.043,0,6344914.424,-209055767,0,6214647.381
2017,156,842,852321,-1,0,0,0,369178,0,8509890,7444.842,0,1009712,8140712,0,1002267.158
2017,156,842,852329,5,148554.191,0,111238.174,4388794,0,3744086,20156.608,0,163912.634,-644708,-37316.017,143756.026
2017,156,842,852341,-1,0,0,0,146274,0,22859974,1973.916,0,4481246,22713700,0,4479272.084
2017,156,842,852349,-1,0,0,0,1292288834,0,162579582,70764.065,0,1433509.882,-1129709252,0,1362745.817
2017,156,842,852351,-1,0,0,0,128762610,0,681631264,27848.268,0,1837445.874,552868654,0,1809597.606
2017,156,842,852352,-1,0,0,0,63687440,0,197694950,121953.383,0,3634936,134007510,0,3512982.617
2017,156,842,852359,-1,0,0,0,3446708,0,8210510,3125.297,0,114624.458,4763802,0,111499.161
2017,156,842,852380,-1,0,0,0,4582398,0,900318,5077.592,0,14372,-3682080,0,9294.408
2017,156,842,8525,-1,0,0,0,165019700,0,4095422470,0,0,9673794.785,3930402770,0,9673794.785
2017,156,842,852550,-1,0,0,0,1366566,0,9446080,0,0,42581.912,8079514,0,42581.912
2017,156,842,852560,-1,0,0,0,11744754,0,40780854,0,0,0,29036100,0,0
2017,156,842,852580,-1,0,0,0,151908380,0,4045195536,521027.505,0,9546312.323,3893287156,0,9025284.818
2017,156,842,8526,-1,0,0,0,211000778,0,1026172216,0,0,0,815171438,0,0
2017,156,842,852610,-1,0,0,0,62018530,0,2934148,0,0,0,-59084382,0,0
2017,156,842,852691,-1,0,0,0,98738420,0,366691996,284818.51,0,0,267953576,0,-284818.51
2017,156,842,852692,-1,0,0,0,50243828,0,656546072,329084.502,0,3007431.984,606302244,0,2678347.482
2017,156,842,8527,5,17548.708,0,15138397.58,1448366,0,1661093750,25326.095,0,36150984.22,1659645384,15120848.87,36125658.12
2017,156,842,852712,-1,0,0,0,0,0,696162,0,0,0,696162,0,0
2017,156,842,852713,5,22.258,0,1922152.838,600,0,96284602,38.542,0,3754498.047,96284002,1922130.58,3754459.505
2017,156,842,852719,5,4703.838,0,948281.468,112308,0,43149722,4790.06,0,1235465.944,43037414,943577.63,1230675.884
2017,156,842,852721,5,7773.664,0,4123499.768,814126,0,700981870,13202.802,0,7303888.232,700167744,4115726.104,7290685.43
2017,156,842,852729,5,4230.17,0,272178.434,453198,0,39756430,3786.442,0,253702.106,39303232,267948.264,249915.664
2017,156,842,852791,5,429.096,0,3672833.977,43934,0,522747584,2651.51,0,18618011.15,522703650,3672404.881,18615359.64
2017,156,842,852792,5,262.584,0,3409463.77,4814,0,139356154,184.016,0,3574314,139351340,3409201.186,3574129.984
2017,156,842,852799,-1,0,0,0,0,0,118121226,0,0,0,118121226,0,0
2017,156,842,852799,5,127.099,0,0,19386,0,0,672.724,0,0,-19386,-127.099,-672.724
2017,156,842,8528,5,108504.677,0,38361444.58,35379940,0,10398385749,324736.459,0,276898192.2,10363005809,38252939.9,276573455.7
2017,156,842,8528,-1,0,0,0,37021830,0,10398831917,341240.208,0,276911373.2,10361810087,0,276570133
2017,156,842,852842,5,115.078,0,11.198,21976,0,3234,114,0,20,-18742,-103.88,-94
2017,156,842,852849,-1,0,0,0,1301686,0,153082,0,0,0,-1148604,0,0
2017,156,842,852852,-1,0,0,0,15346510,0,4539559716,12484,0,201621386,4524213206,0,201608902
2017,156,842,852859,-1,0,0,0,35821770,0,4356333868,446282.402,0,42068534.37,4320512098,0,41622251.97
2017,156,842,852862,-1,0,0,0,815092,0,3203712,394,0,45984,2388620,0,45590
2017,156,842,852869,5,0,0,854938.843,0,0,996715864,0,0,6086421.002,996715864,854938.843,6086421.002
2017,156,842,852869,-1,0,0,0,17363230,0,0,140060.335,0,0,-17363230,0,-140060.335
2017,156,842,852871,5,18185.788,0,27151782.51,940744,0,1789298744,16898.514,0,25945136.24,1788358000,27133596.72,25928237.73
2017,156,842,852872,5,2735.791,0,28832403.05,790762,0,9111819846,25281.153,0,278039364.3,9111029084,28829667.26,278014083.1
2017,156,842,852873,-1,0,0,0,0,0,129600,0,0,948.15,129600,0,948.15
2017,156,842,8529,8,698336.954,0,242736136.3,242011714,0,3141691118,698336.954,0,242736136.3,2899679404,242037799.3,242037799.3
2017,156,842,852910,8,330648.953,0,26287232,72488562,0,392593860,330648.953,0,26287232,320105298,25956583.05,25956583.05
2017,156,842,852990,8,367688.001,0,216448904.3,169523152,0,2749097258,367688.001,0,216448904.3,2579574106,216081216.3,216081216.3
2017,156,842,8530,-1,0,0,0,6911273,0,88871024,75799.569,0,3061470.475,81959751,0,2985670.906
2017,156,842,8530,8,17911,0,0,991623,0,0,17911,0,0,-991623,-17911,-17911
2017,156,842,853010,-1,0,0,0,0,0,16982946,0,0,85068.752,16982946,0,85068.752
2017,156,842,853080,-1,0,0,0,2259998,0,31727116,30975.762,0,409263.723,29467118,0,378287.961
2017,156,842,853090,8,62734.808,0,2567138,5642898,0,40160962,62734.808,0,2567138,34518064,2504403.192,2504403.192
2017,156,842,8531,-1,0,0,0,86436808,0,1735957721,2837098.418,0,27531843.87,1649520913,0,24694745.45
2017,156,842,8531,8,9,0,375,23524,0,46137,9,0,375,22613,366,366
2017,156,842,853110,-1,0,0,0,19183730,0,882498580,226206.803,0,9587974.812,863314850,0,9361768.009
2017,156,842,853120,-1,0,0,0,7056424,0,240103972,53271.708,0,1390056.598,233047548,0,1336784.89
2017,156,842,853180,-1,0,0,0,29145984,0,168419260,332107.064,0,1110134.607,139273276,0,778027.543
2017,156,842,853190,8,2225521.848,0,15444052.85,31074194,0,444982046,2225521.848,0,15444052.85,413907852,13218531,13218531
2017,156,842,8532,8,1284715.993,0,18976597.66,189903578,0,364749964,1284715.993,0,18976597.66,174846386,17691881.67,17691881.67
2017,156,842,853210,8,75067.669,0,1603234,2694224,0,14884526,75067.669,0,1603234,12190302,1528166.331,1528166.331
2017,156,842,853221,8,4860.849,0,60392,10308092,0,24092032,4860.849,0,60392,13783940,55531.151,55531.151
2017,156,842,853222,8,400244.323,0,3463946,17340954,0,65567346,400244.323,0,3463946,48226392,3063701.677,3063701.677
2017,156,842,853223,8,26754.374,0,188128,15505440,0,6709150,26754.374,0,188128,-8796290,161373.626,161373.626
2017,156,842,853224,8,123769.355,0,918386.321,101577756,0,118684944,123769.355,0,918386.321,17107188,794616.966,794616.966
2017,156,842,853225,8,140406.168,0,12090689.67,11311592,0,116173810,140406.168,0,12090689.67,104862218,11950283.5,11950283.5
2017,156,842,853229,8,54756.177,0,136216,3772298,0,8234366,54756.177,0,136216,4462068,81459.823,81459.823
2017,156,842,853230,8,4937.081,0,27308,4820744,0,4477522,4937.081,0,27308,-343222,22370.919,22370.919
2017,156,842,853290,8,453920,0,488297.672,22572478,0,5926268,453920,0,488297.672,-16646210,34377.672,34377.672
2017,156,842,8533,8,372503.962,0,7802653.127,125231408,0,309354946,372503.962,0,7802653.127,184123538,7430149.165,7430149.165
2017,156,842,853310,8,12544.344,0,130626.71,4565502,0,2135254,12544.344,0,130626.71,-2430248,118082.366,118082.366
2017,156,842,853321,8,79855.463,0,2330020.904,68739770,0,78791124,79855.463,0,2330020.904,10051354,2250165.441,2250165.441
2017,156,842,853329,8,122771.895,0,435044,13776722,0,10715036,122771.895,0,435044,-3061686,312272.105,312272.105
2017,156,842,853331,8,2835.902,0,1876.066,4064694,0,126820,2835.902,0,1876.066,-3937874,-959.836,-959.836
2017,156,842,853339,8,3983.622,0,14020.656,358980,0,556598,3983.622,0,14020.656,197618,10037.034,10037.034
2017,156,842,853340,8,131483.169,0,4781235.924,32281538,0,214752346,131483.169,0,4781235.924,182470808,4649752.755,4649752.755
2017,156,842,853390,8,19029.566,0,109828.868,1444202,0,2277768,19029.566,0,109828.868,833566,90799.302,90799.302
2017,156,842,8534,8,465753.984,0,22601472.13,223049830,0,1058291186,465753.984,0,22601472.13,835241356,22135718.15,22135718.15
2017,156,842,853400,8,465753.984,0,22601472.13,223049830,0,1058291186,465753.984,0,22601472.13,835241356,22135718.15,22135718.15
2017,156,842,8535,8,250203.89,0,11760159.32,21420824,0,144234190,250203.89,0,11760159.32,122813366,11509955.43,11509955.43
2017,156,842,853510,8,16100.705,0,3072494,528298,0,21864426,16100.705,0,3072494,21336128,3056393.295,3056393.295
2017,156,842,853521,8,26884,0,216956,1528084,0,5643800,26884,0,216956,4115716,190072,190072
2017,156,842,853529,8,208.292,0,317414,67330,0,5671074,208.292,0,317414,5603744,317205.708,317205.708
2017,156,842,853530,8,3580,0,2120722,780416,0,25967096,3580,0,2120722,25186680,2117142,2117142
2017,156,842,853540,8,34639.154,0,2779689.324,1514224,0,28748090,34639.154,0,2779689.324,27233866,2745050.17,2745050.17
2017,156,842,853590,8,168791.739,0,3252884,17002472,0,56339704,168791.739,0,3252884,39337232,3084092.261,3084092.261
2017,156,842,8536,8,18330959.03,0,226424751.3,1608724822,0,4451157434,18330959.03,0,226424751.3,2842432612,208093792.3,208093792.3
2017,156,842,853610,8,583601.44,0,1711018.618,31368704,0,48767900,583601.44,0,1711018.618,17399196,1127417.178,1127417.178
2017,156,842,853620,8,165863.179,0,3866267.162,16012476,0,87209698,165863.179,0,3866267.162,71197222,3700403.983,3700403.983
2017,156,842,853630,8,210100.666,0,17742528.8,11230088,0,383316478,210100.666,0,17742528.8,372086390,17532428.14,17532428.14
2017,156,842,853641,8,262476.549,0,8424146.591,38308550,0,231907150,262476.549,0,8424146.591,193598600,8161670.042,8161670.042
2017,156,842,853649,8,52327.103,0,8536493.664,24999376,0,162688660,52327.103,0,8536493.664,137689284,8484166.561,8484166.561
2017,156,842,853650,8,1654855.145,0,27482156.75,193959800,0,825021848,1654855.145,0,27482156.75,631062048,25827301.61,25827301.61
2017,156,842,853661,8,59597.776,0,14092934,3742954,0,73804102,59597.776,0,14092934,70061148,14033336.22,14033336.22
2017,156,842,853669,8,1053108.417,0,90360678,112163234,0,1126131180,1053108.417,0,90360678,1013967946,89307569.58,89307569.58
2017,156,842,853670,8,125398.869,0,929685.101,59731134,0,73689886,125398.869,0,929685.101,13958752,804286.232,804286.232
2017,156,842,853690,8,14163629.88,0,53278842.63,1117208506,0,1438620532,14163629.88,0,53278842.63,321412026,39115212.75,39115212.75
2017,156,842,8537,8,5349410.923,0,60515940,771832580,0,3059466194,5349410.923,0,60515940,2287633614,55166529.08,55166529.08
2017,156,842,853710,8,4910317.326,0,58104278,737159030,0,2989982104,4910317.326,0,58104278,2252823074,53193960.67,53193960.67
2017,156,842,853720,8,439093.598,0,2411662,34673550,0,69484090,439093.598,0,2411662,34810540,1972568.402,1972568.402
2017,156,842,8538,8,9234717.674,0,123055979,626248538,0,1418480098,9234717.674,0,123055979,792231560,113821261.4,113821261.4
2017,156,842,853810,8,392277.56,0,9669646,20276366,0,78138644,392277.56,0,9669646,57862278,9277368.44,9277368.44
2017,156,842,853890,8,8842440.113,0,113386333,605972172,0,1340341454,8842440.113,0,113386333,734369282,104543892.9,104543892.9
2017,156,842,8539,-1,0,0,0,126521171,0,4326679299,0,0,0,4200158128,0,0
2017,156,842,8539,8,2,0,51,930,0,20054,2,0,51,19124,49,49
2017,156,842,8539,5,299740.12,0,431217.959,1360171,0,879525,21272.808,0,47959.692,-480646,131477.839,26686.884
2017,156,842,853910,-1,0,0,0,826584,0,105673628,0,0,2428333.232,104847044,0,2428333.232
2017,156,842,853921,5,35419852.12,0,119438984.3,36306836,0,167377890,1028587.576,0,3051450.714,131071054,84019132.22,2022863.138
2017,156,842,853922,-1,0,0,0,251982,0,135357440,26132.441,0,11251750.68,135105458,0,11225618.24
2017,156,842,853929,-1,0,0,0,8707938,0,64069038,267178.81,0,1683263.16,55361100,0,1416084.35
